[ 1228917ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1229817ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1230718ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1231617ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1232542ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1233417ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1234317ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1235217ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1236117ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1237024ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1237918ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1238817ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1239717ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1240617ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1241517ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1242423ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1243317ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1244217ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1245117ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1246017ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1246917ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1247817ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1248717ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1249617ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1250517ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1251417ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1252318ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1253217ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1254117ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1255017ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1255917ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1256819ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1257717ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1258618ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1259526ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1260418ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1261317ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1262217ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1263117ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1264018ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1264917ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1265922ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1266721ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1267618ms] [WARNING] Failed to execute 'postMessage' on 'DOMWindow': The target origin provided ('https://challenges.cloudflare.com') does not match the recipient window's origin ('https://pmb.uinsalatiga.ac.id'). @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1268517ms] [LOG] Turnstile Widget seem to have hung:  d81tt @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1269417ms] [WARNING] [Cloudflare Turnstile] Cannot find Widget cf-chl-widget-d81tt, consider using turnstile.remove() to clean up a widget. @ https://challenges.cloudflare.com/turnstile/v0/b/ef2c54d7770b/api.js?onload=GuZpz3&render=explicit:0
[ 1306651ms] [ERROR] Failed to load resource: the server responded with a status of 403 () @ https://pmb.uinsalatiga.ac.id/program-studi/:0
[ 1308130ms] [ERROR] Failed to load resource: the server responded with a status of 403 () @ https://pmb.uinsalatiga.ac.id/favicon.ico:0
[ 1308151ms] [WARNING] No available adapters. @ https://pmb.uinsalatiga.ac.id/program-studi/:0
[ 1308819ms] [ERROR] Failed to load resource: the server responded with a status of 403 () @ https://pmb.uinsalatiga.ac.id/favicon.ico:0
[ 1309419ms] [WARNING] No available adapters. @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
[ 1310714ms] [LOG] The next request for the Private Access Token challenge may return a 401 and show a warning in console. @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
[ 1310766ms] [ERROR] Failed to load resource: the server responded with a status of 401 () @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/pat/a0a9bc9b08a89d1d/1781276549172/576eeb4fdce2c25b5d686437b72dd081eb2831a972ccf3632239606ac045f784/9_cDUQMBFTAKpXn:0
[ 1310795ms] [LOG] /.*.*=.*/ @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
[ 1310796ms] [LOG] /.*.*=.*/ @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
[ 1310797ms] [LOG] function () { [native code] } @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
[ 1310798ms] [LOG] function () { [native code] } @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
[ 1310798ms] [LOG] JSHandle@node @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
[ 1310799ms] [LOG] JSHandle@node @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
[ 1310803ms] [COUNT] \0: 1 @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
[ 1310803ms] [COUNT] \0: 1 @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
[ 1310807ms] [DIR]  Error @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
[ 1310808ms] [DIR]  Error @ https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/turnstile/f/ov2/av0/rch/43eon/0x4AAAAAAADnPIDROrmt1Wwj/light/fbE/new/normal?lang=auto:0
